age,female,education,married,avg_pay_status,months_delayed,avg_bill_amt,avg_pay_amt,pay_ratio,default
26,1,2,1,-1.0,0,4453.0,4162.5,0.934553210597216,0
26,1,2,0,1.8333333333333333,6,7174.666666666667,592.3333333333334,0.08254749849026803,1
26,1,1,0,0.0,0,41188.0,9118.333333333334,0.22137787597012148,0
27,1,1,0,-0.3333333333333333,0,45523.333333333336,41643.0,0.9147415667811353,0
27,1,1,0,0.0,0,52563.166666666664,12957.333333333334,0.24650506523772533,0
27,1,2,0,-2.0,0,149.16666666666666,0.0,0.0,0
27,1,1,0,0.0,0,177978.33333333334,9583.333333333334,0.053845203001097505,0
27,1,1,0,0.0,0,101097.16666666667,3925.8333333333335,0.03883189441285615,0
27,1,2,0,0.6666666666666666,2,12043.0,1833.3333333333333,0.15221963910107383,0
22,1,2,1,0.6666666666666666,2,85861.66666666667,2578.5,0.030030513843812598,0
23,1,2,0,0.0,0,60040.0,2041.1666666666667,0.033996213698417196,0
23,1,1,0,-1.1666666666666667,0,1432.0,976.6666666666666,0.6815538497324959,0
24,1,2,0,0.0,0,53011.833333333336,2268.0,0.04278209364399186,0
24,1,1,0,0.0,0,22485.166666666668,1180.1666666666667,0.05248411986628816,0
22,1,1,0,0.0,0,44597.5,1471.6666666666667,0.03299812026562927,0
23,1,1,0,-0.8333333333333334,0,2871.6666666666665,1817.5,0.6326873984683221,0
24,1,2,1,0.0,0,25658.5,1316.6666666666667,0.05131302896263243,0
24,1,2,0,2.1666666666666665,6,322.0,0.0,0.0,1
24,1,1,0,0.0,0,32248.166666666668,3666.6666666666665,0.11369802837282617,0
26,1,4,0,-0.6666666666666666,0,112409.83333333333,20906.5,0.18598296427538866,0
23,1,2,0,-0.8333333333333334,0,7215.666666666667,6084.5,0.8431177829099307,0
25,1,2,0,-0.5,0,78674.83333333333,18176.166666666668,0.2310260456938281,1
23,1,2,0,0.3333333333333333,1,44628.333333333336,2356.5,0.05280159536328872,1
23,1,3,0,0.0,0,29995.0,2071.6666666666665,0.06906476419078099,0
23,1,2,0,-0.6666666666666666,1,2199.1666666666665,2267.3333333333335,1.0,0
25,1,2,0,0.6666666666666666,2,50810.333333333336,2266.6666666666665,0.04460947032814201,0
23,1,1,0,0.3333333333333333,1,48988.333333333336,1984.8333333333333,0.040515622448424146,0
24,1,1,0,0.0,0,59321.0,2374.1666666666665,0.04002168953620354,0
24,1,2,0,-1.1666666666666667,0,29251.333333333332,4664.166666666667,0.15944597012204156,0
25,1,2,1,0.0,0,10494.0,1251.3333333333333,0.1192313800222328,0
23,1,2,0,0.0,0,12515.333333333334,1034.1666666666667,0.08262536951716425,0
24,1,1,0,0.0,0,19412.5,1088.8333333333333,0.056086400357139785,0
22,1,2,0,0.0,0,14360.833333333334,2016.3333333333333,0.1403952605865082,0
22,1,2,0,0.0,0,18158.666666666668,1366.6666666666667,0.07525835643091834,0
24,1,2,0,0.0,0,9694.166666666666,1293.3333333333333,0.1333998040260611,0
23,1,1,0,-0.8333333333333334,0,18903.166666666668,13248.0,0.7007978840643596,0
23,1,2,1,0.0,0,22392.166666666668,2573.5,0.11492345135048637,0
24,1,2,0,-1.1666666666666667,1,666.6666666666666,1000.0,1.0,0
24,1,1,0,0.0,0,21609.5,1513.8333333333333,0.07005082405929217,1
25,1,3,1,0.0,0,57131.333333333336,2072.5,0.03627543072515855,0
25,1,2,0,0.3333333333333333,1,36526.5,1597.0,0.04372048456642256,0
27,1,1,0,-1.3333333333333333,0,-583.0,13775.666666666666,1.0,0
27,1,4,0,0.0,0,64482.833333333336,1739.6666666666667,0.026978338239817216,0
30,1,1,0,-1.5,1,0.0,0.0,0.0,0
25,1,3,0,-2.0,0,620.8333333333334,620.8333333333334,0.9983918520503886,0
25,1,2,0,0.0,0,24631.333333333332,1170.8333333333333,0.04753237614517504,0
24,1,2,0,0.0,0,34575.333333333336,1333.8333333333333,0.038576482950765933,0
25,1,1,0,0.0,0,30053.833333333332,1466.6666666666667,0.048799693892829225,0
25,1,1,0,-0.5,2,86.33333333333333,0.0,0.0,0
25,1,2,0,0.0,0,7110.166666666667,1401.0,0.19701408582745447,0
25,1,3,0,-0.8333333333333334,0,101726.0,86973.66666666667,0.854971312106586,0
25,1,2,0,1.0,3,21553.5,1246.6666666666667,0.05783788381389811,1
26,1,2,0,0.3333333333333333,1,24016.333333333332,775.5,0.032289180036640205,0
23,1,1,0,0.0,0,34622.0,1359.6666666666667,0.039270619722920216,0
24,1,4,0,-1.0,0,43948.333333333336,20521.5,0.46693541047266546,0
26,1,3,0,1.0,3,91711.16666666667,2733.3333333333335,0.029803388499890053,0
26,1,1,1,0.0,0,79105.33333333333,10275.333333333334,0.1298926761026298,0
23,1,1,0,1.1666666666666667,3,8330.166666666666,668.6666666666666,0.08026086782563467,1
23,1,2,0,2.0,6,18908.833333333332,6477.666666666667,0.3425554605628465,0
23,1,2,0,-0.8333333333333334,0,7716.833333333333,5000.333333333333,0.6478934070442913,0
23,1,2,1,-0.5,0,25677.666666666668,3549.8333333333335,0.13824056285373074,0
23,1,3,0,0.3333333333333333,1,17590.0,1858.8333333333333,0.10566956587648987,0
23,1,1,0,0.0,0,59978.166666666664,4617.833333333333,0.07699062174366099,0
42,1,3,0,0.0,0,91315.66666666667,10920.333333333334,0.11958751597006753,0
24,1,2,0,-0.8333333333333334,0,4213.666666666667,4149.333333333333,0.9844985763998733,0
24,1,2,0,1.8333333333333333,6,26812.666666666668,1350.0,0.050347459628796255,1
24,1,3,0,0.5,2,40396.833333333336,1268.8333333333333,0.03140845012315017,0
26,1,1,0,0.0,1,2271.0,1430.5,0.6296214788732394,0
26,1,2,0,0.3333333333333333,1,60712.666666666664,1980.6666666666667,0.03262307772549838,0
21,1,2,1,0.0,0,26251.5,1200.5,0.04572897819255309,0
21,1,2,0,0.0,0,15535.333333333334,1374.8333333333333,0.08849149305928039,0
22,1,1,0,0.0,0,47875.0,1715.0,0.035821706074024566,0
22,1,1,0,0.0,0,17884.333333333332,1226.3333333333333,0.06856642314000298,0
23,1,2,0,-0.16666666666666666,0,46898.5,4883.0,0.10411624857407861,1
26,1,3,0,1.1666666666666667,3,25922.166666666668,925.0,0.03568236905213483,0
27,1,2,0,0.0,0,57037.833333333336,2335.0,0.04093702243792971,0
22,1,1,0,0.6666666666666666,2,40731.166666666664,1079.0,0.026490120420797653,1
26,1,2,0,0.0,0,161860.5,10000.0,0.0617812141862024,0
25,1,3,1,-0.16666666666666666,0,19766.166666666668,1307.1666666666667,0.06612817550989435,0
26,1,2,1,-1.5,1,-11629.5,11666.666666666666,1.0,0
26,1,1,0,-0.16666666666666666,0,23567.333333333332,4678.666666666667,0.19851495650944065,0
26,1,1,1,-1.0,0,9423.833333333334,9102.5,0.9657995720525562,0
26,1,1,0,0.0,0,145643.66666666666,8515.5,0.058467640421665516,1
24,1,3,0,0.0,0,128804.5,4753.833333333333,0.03690706789176963,0
23,1,1,0,-0.8333333333333334,0,9214.333333333334,6620.166666666667,0.7183860232945092,0
23,1,1,0,-2.0,0,51.166666666666664,0.0,0.0,0
21,1,3,1,0.3333333333333333,1,22642.166666666668,955.6666666666666,0.04220552190138305,0
23,1,1,0,-0.16666666666666666,0,7152.0,4423.833333333333,0.61845845565963,0
23,1,2,0,0.0,0,24563.166666666668,13170.666666666666,0.5361739661430945,0
24,1,3,0,0.3333333333333333,1,44983.666666666664,2234.0,0.049661366095113894,1
24,1,1,0,1.3333333333333333,4,43307.333333333336,1321.5,0.030513757937271502,1
23,1,2,0,-0.16666666666666666,0,78630.66666666667,16147.333333333334,0.20535407702579536,0
24,1,2,1,0.6666666666666666,2,18969.333333333332,1212.0,0.06388923055296868,1
24,1,2,1,-0.5,0,5735.166666666667,1329.6666666666667,0.2318040503239678,0
23,1,1,0,-2.0,0,0.0,0.0,0.0,0
23,1,1,0,0.0,0,31183.0,1169.1666666666667,0.03749251753035745,0
24,1,1,0,0.0,1,4606.0,2394.3333333333335,0.5197163736343247,0
23,1,1,1,-0.16666666666666666,2,44521.833333333336,13736.0,0.3085158551604607,0
25,1,2,0,-1.0,0,936.5,396.0,0.4224,0
24,1,2,0,0.0,0,35122.666666666664,1540.5,0.04385931613062418,0
24,1,2,0,-0.6666666666666666,0,2357.6666666666665,1675.8333333333333,0.7105002826455625,0
22,1,2,0,-0.16666666666666666,3,2394.8333333333335,0.0,0.0,0
24,1,1,0,0.0,0,32470.166666666668,2388.8333333333335,0.07356783197400771,0
24,1,2,0,0.0,0,63938.333333333336,2356.1666666666665,0.03685003492894306,0
24,1,1,0,-2.0,0,6014.333333333333,6324.333333333333,1.0,0
24,1,1,0,1.1666666666666667,4,50903.666666666664,1683.3333333333333,0.03306834998755844,0
25,1,2,1,0.0,0,165888.5,5257.666666666667,0.031693788134069166,0
23,1,1,0,0.0,0,5739.5,2304.8333333333335,0.4015039340359435,0
24,1,1,0,-2.0,0,2062.6666666666665,2064.8333333333335,1.0,0
24,1,2,0,0.0,0,35588.166666666664,8328.166666666666,0.23400847636218886,1
24,1,2,0,-1.1666666666666667,0,1679.1666666666667,1512.6666666666667,0.900307509175677,1
24,1,2,0,0.3333333333333333,1,16557.5,1659.1666666666667,0.10020029994665379,0
24,1,1,0,0.0,1,3016.6666666666665,1037.5,0.343808682204794,0
24,1,2,0,-2.0,0,7647.0,6705.666666666667,0.876786959553696,0
24,1,1,0,0.0,0,67068.33333333333,6000.333333333333,0.08946463361297761,0
25,1,1,0,-0.6666666666666666,1,820.3333333333334,889.0,1.0,0
25,1,2,0,0.0,0,132576.66666666666,22995.666666666668,0.17345053088378387,0
25,1,3,0,0.0,0,61247.0,4049.6666666666665,0.06611916579588993,0
25,1,2,0,-2.0,0,0.0,0.0,0.0,0
25,1,4,0,-1.3333333333333333,0,1232.3333333333333,999.6666666666666,0.8105405405405406,1
25,1,1,0,0.0,0,147301.83333333334,4666.666666666667,0.03168076649351619,0
25,1,2,0,-0.6666666666666666,2,434.5,208.33333333333334,0.47837734404898585,0
26,1,1,0,0.0,0,51763.333333333336,2105.0,0.04066506539251608,0
24,1,1,0,-2.0,0,5317.5,5841.333333333333,1.0,0
24,1,1,0,0.5,2,10987.0,5102.333333333333,0.4643550539983011,1
24,1,2,1,0.3333333333333333,1,77475.83333333333,6014.5,0.0776296570372649,0
25,1,2,0,-0.5,0,38641.666666666664,17114.333333333332,0.44288696432268304,0
25,1,2,0,-0.5,0,2676.3333333333335,558.5,0.20860308764940239,0
25,1,2,0,0.3333333333333333,1,37566.166666666664,1514.5,0.04031445899122905,1
25,1,1,0,0.0,0,154316.33333333334,5705.833333333333,0.03697467556031726,0
25,1,2,0,-0.6666666666666666,0,8012.333333333333,390.0,0.04866888519134775,0
25,1,1,0,-0.6666666666666666,1,9339.5,6289.666666666667,0.6733758007244438,1
25,1,1,0,0.0,0,50895.5,5000.0,0.09823858222078138,0
25,1,1,0,-1.1666666666666667,0,57819.333333333336,21355.166666666668,0.3693366232178991,0
25,1,3,0,0.0,0,69074.16666666667,2728.5,0.03950044758005168,0
25,1,2,0,-1.5,1,0.0,0.0,0.0,0
25,1,2,1,-0.6666666666666666,0,11560.666666666666,7790.333333333333,0.6738071212339628,1
26,1,1,1,0.3333333333333333,3,4376.333333333333,2675.5,0.6112168748096254,0
26,1,1,0,-2.0,0,2489.8333333333335,2699.5,1.0,0
26,1,2,0,1.3333333333333333,4,81006.5,1762.6666666666667,0.021759302122231483,1
25,1,1,0,-1.3333333333333333,1,1886.3333333333333,1658.1666666666667,0.8785764747439069,0
27,1,4,0,0.0,0,163576.16666666666,7920.166666666667,0.048418534371647226,0
24,1,2,0,0.0,0,22197.5,5036.166666666667,0.22686968338701566,0
24,1,3,1,0.0,0,36315.833333333336,977.6666666666666,0.026920482237346315,0
25,1,1,0,0.0,0,15714.333333333334,3000.0,0.19089636448479191,0
25,1,2,0,0.0,0,40597.666666666664,1900.0,0.04679956648822622,0
25,1,2,0,0.0,0,113706.83333333333,4667.666666666667,0.04104964917397952,0
25,1,2,0,-1.0,0,2260.0,2062.3333333333335,0.9121332743623766,0
25,1,2,0,0.0,0,26501.833333333332,1521.1666666666667,0.05739637900350278,0
25,1,1,0,-1.0,0,6440.333333333333,13900.166666666666,1.0,0
25,1,1,0,2.1666666666666665,6,43575.833333333336,1883.3333333333333,0.043218682709849646,1
25,1,1,0,-0.16666666666666666,0,8177.166666666667,5363.5,0.655831584095865,0
24,1,3,1,-0.5,1,1458.5,1131.0,0.774922918807811,0
25,1,4,0,0.0,0,18262.333333333332,2930.8333333333335,0.16047636430005477,0
25,1,3,0,0.0,0,102152.0,3890.3333333333335,0.03808339777914827,1
26,1,1,0,-2.0,0,12847.166666666666,13239.5,1.0,0
26,1,1,0,-1.3333333333333333,0,3614.6666666666665,0.0,0.0,0
26,1,2,0,0.0,0,15630.666666666666,769.6666666666666,0.04923765859899776,0
26,1,2,1,0.0,0,44794.166666666664,1939.3333333333333,0.04329336126293387,0
26,1,2,0,0.6666666666666666,2,115900.0,4748.666666666667,0.04097174887763408,1
26,1,3,0,0.3333333333333333,1,142540.66666666666,5333.5,0.037417129494299914,1
24,1,2,0,2.5,6,19658.666666666668,950.0,0.04832228420285186,1
24,1,1,0,0.3333333333333333,1,15333.333333333334,992.8333333333334,0.06474577744929678,0
25,1,1,0,0.0,0,78165.66666666667,2702.1666666666665,0.03456929637526652,0
26,1,2,0,-1.1666666666666667,1,166.66666666666666,166.66666666666666,0.9940357852882704,0
25,1,2,0,0.3333333333333333,1,80462.16666666667,3517.5,0.043715654574867584,1
26,1,1,0,0.0,0,73572.0,3471.5,0.04718442907044704,0
26,1,1,0,0.0,0,57815.666666666664,2059.1666666666665,0.03561545113865667,0
26,1,2,1,0.0,0,149321.83333333334,4462.333333333333,0.029883797633092502,1
26,1,1,0,0.8333333333333334,3,6413.5,1866.6666666666667,0.2910073531322265,0
27,1,1,0,0.0,0,10171.833333333334,2500.0,0.24575257630617492,0
25,1,1,1,-1.6666666666666667,0,154.5,25.166666666666668,0.16184351554126475,0
26,1,3,0,0.3333333333333333,3,1270.0,450.5,0.35444531864673484,0
24,1,2,1,0.0,0,21879.833333333332,2701.1666666666665,0.12344898503256274,0
25,1,1,0,-0.5,0,16287.833333333334,12166.166666666666,0.7469022745643743,0
26,1,3,0,0.0,0,30715.166666666668,15833.333333333334,0.5154723082849965,0
26,1,1,0,0.0,0,149364.16666666666,7016.666666666667,0.04697659315927074,0
26,1,1,0,-0.6666666666666666,0,10206.833333333334,3364.1666666666665,0.32956716247326395,0
27,1,1,0,0.0,2,3401.8333333333335,2323.8333333333335,0.6829112994073566,0
29,1,2,0,-0.8333333333333334,0,6969.166666666667,4159.666666666667,0.5967815212453074,0
27,1,2,0,-1.5,1,0.0,0.0,0.0,1
27,1,1,0,0.0,1,6189.333333333333,2096.0,0.33859242905605513,0
27,1,1,0,0.0,0,66526.33333333333,2633.3333333333335,0.03958272790131375,0
27,1,2,1,0.6666666666666666,2,87169.66666666667,3288.1666666666665,0.03772102236226253,1
27,1,2,1,0.0,0,120355.5,5833.333333333333,0.048467123365446264,0
22,1,2,1,0.0,0,29106.5,1314.3333333333333,0.04515445618254173,1
23,1,1,0,0.0,0,58252.833333333336,1904.6666666666667,0.03269598853294347,0
24,1,4,1,0.0,0,40279.333333333336,1646.6666666666667,0.0408801648447133,0
24,1,2,0,0.0,0,118570.0,4508.0,0.038019414528004315,1
24,1,2,0,-0.3333333333333333,0,14328.0,1107.0,0.07725591457882616,0
24,1,2,0,2.0,6,18351.833333333332,1166.6666666666667,0.06356874960269532,0
24,1,2,0,-0.3333333333333333,0,28145.0,16257.833333333334,0.5776250029607523,0
26,1,2,1,-0.16666666666666666,0,16727.666666666668,20029.5,1.0,0
27,1,2,1,0.0,0,69678.16666666667,2591.6666666666665,0.03719428332237038,1
25,1,1,0,-0.16666666666666666,0,23817.166666666668,12929.833333333334,0.5428559432925848,0
25,1,2,0,0.0,0,24913.833333333332,2982.5,0.11970780458762853,1
25,1,2,0,0.0,0,25232.0,1717.0,0.0680458130226291,0
26,1,1,0,1.3333333333333333,4,29307.5,1583.3333333333333,0.05402300811482448,1
27,1,2,0,0.0,0,98422.66666666667,3674.5,0.03733350041148639,0
27,1,1,0,-0.16666666666666666,0,27709.666666666668,12008.0,0.43333493720829525,0
27,1,1,0,-0.5,0,15453.166666666666,10077.333333333334,0.6520787274197898,0
27,1,4,0,0.0,0,60590.0,2440.1666666666665,0.04027275778030841,0
26,1,2,1,0.8333333333333334,3,46390.0,1541.6666666666667,0.033232020578704204,0
26,1,2,0,-0.16666666666666666,0,106360.0,16846.0,0.15838512236628088,1
27,1,2,0,0.0,0,56738.333333333336,1833.3333333333333,0.03231150642117755,0
27,1,2,0,0.0,0,161993.83333333334,8366.666666666666,0.05164773773649159,0
27,1,1,0,-0.6666666666666666,1,2571.3333333333335,3084.1666666666665,1.0,0
27,1,3,1,-1.0,0,951.3333333333334,168.0,0.17640882044102205,0
26,1,3,0,0.0,0,12472.333333333334,4103.833333333333,0.3290085515766969,0
26,1,1,1,-2.0,0,2094.6666666666665,2382.1666666666665,1.0,0
26,1,2,0,0.0,0,24058.0,1618.8333333333333,0.06728597752746719,0
27,1,1,0,-0.16666666666666666,0,17333.333333333332,6836.833333333333,0.3944099378881988,0
27,1,1,0,0.0,0,174573.66666666666,8224.833333333334,0.047113555995142484,0
27,1,1,0,-0.6666666666666666,0,6784.166666666667,8725.0,1.0,0
25,1,2,0,0.3333333333333333,1,65339.166666666664,4211.833333333333,0.06446009473498945,1
26,1,2,0,-0.16666666666666666,2,14772.333333333334,173.0,0.01171028880866426,0
26,1,1,0,-1.1666666666666667,0,2733.3333333333335,2973.1666666666665,1.0,0
26,1,1,0,0.3333333333333333,1,9943.666666666666,1916.6666666666667,0.1927331232821613,0
27,1,1,0,0.16666666666666666,3,465.6666666666667,433.0,0.9278571428571428,0
26,1,3,0,0.0,0,23279.5,1616.6666666666667,0.0694429529720868,0
24,1,2,0,-0.8333333333333334,0,4379.166666666667,5488.0,1.0,0
25,1,2,0,-0.3333333333333333,0,3234.8333333333335,1911.8333333333333,0.5908318310584599,0
25,1,1,1,-0.16666666666666666,0,39146.5,18250.0,0.4661855801775337,0
27,1,1,0,-1.5,1,0.0,103.83333333333333,1.0,0
23,1,2,0,0.0,0,51520.5,1809.1666666666667,0.03511479026555257,0
25,1,2,0,0.0,0,142548.5,6513.5,0.04569289965941655,0
26,1,2,1,0.0,3,500.0,166.66666666666666,0.332667997338656,0
24,1,1,0,0.0,0,31831.5,1920.3333333333333,0.06032618654938611,0
24,1,1,0,-0.3333333333333333,0,4899.666666666667,3030.8333333333335,0.6184532716637192,0
26,1,2,0,0.3333333333333333,1,124425.33333333333,7803.333333333333,0.06271448434013165,0
22,1,2,0,-0.5,1,1943.1666666666667,2210.5,1.0,0
26,1,3,0,-1.0,0,390.0,390.0,0.9974424552429667,0
26,1,4,0,-0.16666666666666666,2,944.3333333333334,1111.8333333333333,1.0,0
27,1,3,0,0.0,0,85614.66666666667,2699.3333333333335,0.03152849751019089,0
27,1,1,0,0.0,0,180238.83333333334,7286.5,0.040426690733365446,0
28,1,1,0,0.3333333333333333,1,89005.83333333333,3504.3333333333335,0.03937150892908972,1
25,1,1,0,0.0,0,46790.5,5655.5,0.12086596924655119,0
26,1,2,0,0.0,0,39074.166666666664,1825.8333333333333,0.046726181590183026,0
25,1,2,0,0.0,0,22264.0,1330.0,0.05973501010554682,1
25,1,1,0,0.0,0,40284.833333333336,2000.0,0.04964524336512008,0
26,1,2,0,0.0,0,9985.0,7652.166666666667,0.766289471927365,1
26,1,1,0,1.8333333333333333,6,54014.666666666664,1814.8333333333333,0.03359827704308009,1
27,1,2,1,0.0,0,112645.0,3903.1666666666665,0.03464984701335748,0
27,1,2,0,-0.8333333333333334,0,8221.333333333334,6050.5,0.735861677544898,0
27,1,2,1,0.3333333333333333,1,29816.5,2583.0,0.08662698079986585,0
25,1,2,0,0.16666666666666666,1,159825.66666666666,43354.5,0.2712594894469008,0
27,1,2,1,-0.6666666666666666,1,350.0,426.0,1.0,0
27,1,2,0,0.0,0,43724.0,4177.5,0.09554030874785592,0
27,1,1,0,0.0,0,26099.666666666668,7060.5,0.2705103317922914,0
27,1,1,0,1.0,3,38906.833333333336,1166.6666666666667,0.02998539283006421,1
27,1,2,0,1.3333333333333333,4,117031.33333333333,5234.166666666667,0.044724107582804755,1
27,1,1,0,0.0,0,20818.666666666668,4333.333333333333,0.208136537568645,0
27,1,1,1,-1.3333333333333333,0,1100.1666666666667,1730.8333333333333,1.0,0
27,1,1,0,-0.6666666666666666,0,11923.166666666666,9336.166666666666,0.7829617723111328,0
27,1,3,0,-1.0,0,2045.0,1961.3333333333333,0.9586184424894102,0
27,1,2,1,0.0,0,48736.666666666664,1571.6666666666667,0.032247474574764214,0
27,1,2,1,-1.8333333333333333,0,372.3333333333333,539.0,1.0,0
27,1,2,1,0.0,0,77968.33333333333,4000.0,0.05130222138618602,0
27,1,2,0,-1.0,0,601.0,2745.5,1.0,0
23,1,2,0,0.3333333333333333,1,22887.833333333332,3674.5,0.1605367974194112,0
24,1,2,0,0.0,0,11701.333333333334,3155.5,0.2696470789301279,0
24,1,1,0,0.0,1,8598.5,1503.8333333333333,0.17487450820784153,0
22,1,2,0,-0.8333333333333334,0,3412.8333333333335,3237.6666666666665,0.9483962310208465,0
23,1,2,0,1.8333333333333333,6,12507.0,981.6666666666666,0.07848310414667946,1
23,1,1,0,0.0,0,95074.0,3657.1666666666665,0.03846612323604172,0
28,1,2,0,0.3333333333333333,1,190163.16666666666,7961.666666666667,0.04186733392638817,0
23,1,2,0,0.5,3,409.6666666666667,146.33333333333334,0.35633116883116883,1
24,1,2,0,0.0,2,7638.166666666667,2953.0,0.38656048870950144,0
24,1,2,1,0.0,0,8702.666666666666,1985.8333333333333,0.22816054536402283,0
25,1,2,1,0.0,0,55521.666666666664,2042.3333333333333,0.03678377599538927,1
24,1,1,0,-0.5,0,10701.333333333334,3023.8333333333335,0.2825396331018158,1
25,1,2,0,-2.0,0,7751.5,1717.0,0.2214769429216382,0
27,1,2,1,0.0,0,165112.66666666666,3907.8333333333335,0.023667534082581498,0
25,1,2,0,0.0,0,45404.5,1733.3333333333333,0.03817452364434558,0
26,1,2,1,0.0,0,84987.33333333333,2955.3333333333335,0.034773400270625386,0
25,1,2,0,0.0,0,41785.833333333336,1793.1666666666667,0.042912241096677184,0
29,1,1,0,-2.0,0,2197.1666666666665,653.8333333333334,0.2974448403973008,0
28,1,1,0,-1.0,0,5429.666666666667,6625.166666666667,1.0,0
29,1,1,0,0.0,0,74127.16666666667,18730.5,0.25267723245100265,0
27,1,4,1,0.0,0,128219.83333333333,5250.0,0.04094498423943067,0
27,1,2,0,0.3333333333333333,1,150107.66666666666,7237.5,0.048215070859777144,0
27,1,1,0,0.0,0,28731.833333333332,2148.8333333333335,0.07478668422304333,0
27,1,1,0,-1.5,1,0.0,0.0,0.0,0
27,1,2,0,0.0,0,225734.66666666666,8089.333333333333,0.035835424028398996,0
27,1,1,0,-1.0,0,182.0,240.33333333333334,1.0,0
27,1,2,0,0.0,0,138922.0,6716.666666666667,0.048348125700328,0
27,1,1,0,1.1666666666666667,4,3687.5,826.1666666666666,0.2239844561926709,1
27,1,1,0,-1.3333333333333333,0,308.5,187.0,0.6042003231017771,0
27,1,2,0,0.3333333333333333,1,78849.66666666667,4431.833333333333,0.056205400926646144,1
27,1,2,0,-0.5,0,27196.333333333332,1594.0,0.058608687126188844,0
27,1,1,1,-1.0,0,7630.166666666667,8378.5,1.0,0
27,1,2,1,0.0,1,16309.666666666666,3968.1666666666665,0.24328660181476333,0
27,1,1,0,-2.0,0,3630.8333333333335,2963.0,0.8158414024138405,1
27,1,2,0,-0.8333333333333334,0,20378.166666666668,19034.666666666668,0.9340257616029441,0
27,1,2,0,-1.1666666666666667,1,397.0,397.0,0.9974874371859297,1
28,1,3,1,-0.6666666666666666,0,15233.833333333334,11327.0,0.7434935290835695,0
28,1,3,0,0.0,0,9668.5,4166.666666666667,0.43090818208456144,0
28,1,1,0,0.16666666666666666,2,1875.1666666666667,1603.1666666666667,0.8544905392200409,1
28,1,3,0,-1.0,0,278.6666666666667,335.8333333333333,1.0,0
28,1,1,0,0.0,0,51070.333333333336,2783.3333333333335,0.05449893612855222,0
28,1,3,1,0.6666666666666666,2,41621.166666666664,2288.6666666666665,0.05498672582317916,1
27,1,1,0,-2.0,0,8392.833333333334,8375.166666666666,0.9977761451859498,1
27,1,2,1,1.3333333333333333,4,128714.5,7983.333333333333,0.06202309227197449,0
26,1,1,0,0.0,0,178233.0,5187.833333333333,0.02910686700255469,0
27,1,2,0,-0.5,1,3553.5,3404.6666666666665,0.957846860786796,0
27,1,1,0,-1.0,0,2331.5,1887.1666666666667,0.8090746695248303,0
27,1,1,0,0.0,0,15038.0,1087.6666666666667,0.07232307112618304,0
28,1,1,0,-2.0,0,0.0,85.0,1.0,0
27,1,2,1,0.0,0,34333.333333333336,1659.0,0.04831898100055338,1
28,1,1,0,-0.3333333333333333,0,6869.666666666667,14645.666666666666,1.0,0
28,1,3,0,4.666666666666667,6,2391.6666666666665,8.333333333333334,0.003482864307606576,1
27,1,2,0,-0.6666666666666666,0,25316.333333333332,14745.333333333334,0.5824204760901622,0
27,1,1,0,-1.1666666666666667,0,25321.666666666668,29531.333333333332,1.0,0
27,1,2,0,-0.3333333333333333,0,73637.83333333333,18376.333333333332,0.24954677446003354,0
28,1,1,0,0.0,0,85593.16666666667,13558.666666666666,0.1584064334602241,0
28,1,2,0,0.0,0,304329.6666666667,9528.5,0.031309693841786126,0
28,1,2,0,0.0,0,184791.0,24683.333333333332,0.13357360347489788,0
28,1,2,0,-0.6666666666666666,0,17254.5,657.8333333333334,0.03812311050582906,0
28,1,2,1,-2.0,0,291.5,22.666666666666668,0.07749287749287749,0
28,1,1,0,0.0,0,114044.66666666667,5285.0,0.046341085588521555,0
28,1,2,1,-0.16666666666666666,0,12489.833333333334,6508.833333333333,0.5210887984521982,0
24,1,2,0,1.3333333333333333,4,75863.33333333333,3047.6666666666665,0.04017258878788012,0
23,1,2,0,0.6666666666666666,2,13462.166666666666,1283.3333333333333,0.09532180393419082,1
24,1,2,0,0.0,0,27166.333333333332,1436.0,0.052857598586537755,0
25,1,2,0,0.3333333333333333,1,49401.666666666664,2028.3333333333333,0.0410571629061859,1
24,1,2,0,0.0,0,89229.66666666667,5268.5,0.059043602348968216,0
25,1,2,0,1.0,3,80733.66666666667,4190.0,0.05189839969612393,0
27,1,2,0,0.0,0,125244.0,20092.833333333332,0.16042822734107814,0
27,1,1,0,0.0,0,67079.33333333333,1805.8333333333333,0.026920458554668285,0
27,1,2,0,0.0,0,18183.833333333332,1715.0,0.09430936036440624,0
27,1,2,1,0.5,2,250426.83333333334,8183.333333333333,0.03267741138997462,0
27,1,3,0,-0.3333333333333333,1,4105.166666666667,2762.5,0.6727686000730608,1
28,1,2,0,-0.16666666666666666,0,10851.333333333334,2358.3333333333335,0.21731117731977762,0
28,1,1,0,0.6666666666666666,2,25645.833333333332,1850.0,0.07213366172561915,0
28,1,3,0,-0.5,1,6133.0,6721.166666666667,1.0,0
28,1,2,0,1.3333333333333333,4,296844.1666666667,16166.666666666666,0.0544616132652769,1
29,1,1,0,-0.6666666666666666,0,44521.0,44681.0,1.0,0
29,1,1,0,-1.0,1,1346.6666666666667,1346.6666666666667,0.9992579767499382,0
29,1,2,0,-0.6666666666666666,0,4477.166666666667,883.5,0.19729055789199448,0
29,1,1,0,0.0,0,25903.166666666668,3944.1666666666665,0.1522599324433006,0
29,1,2,0,0.0,0,45614.166666666664,1800.0,0.039460559536119204,0
